xVariable,yVariable,marginalTaxRate,classification,xAxisLabel,yStart,countA,,,
70500,53600,0.4,1718,,,1,,,
71000,53900,0.4,1718,,,1,,,
71500,54200,0.4,1718,,,1,,,
72000,54500,0.4,1718,,,1,,,
72500,54800,0.4,1718,,,1,,,
73000,55100,0.4,1718,,,1,,,
73500,55400,0.4,1718,,,1,,,
74000,55700,0.4,1718,,,1,,,
74500,56000,0.4,1718,,,1,,,
75000,56300,0.4,1718,,,1,,,
75500,56600,0.4,1718,,,1,,,
76000,56900,0.4,1718,,,1,,,
76500,57200,0.4,1718,,,1,,,
77000,57500,0.4,1718,,,1,,,
77500,57800,0.4,1718,,,1,,,
78000,58100,0.4,1718,,,1,,,
78500,58400,0.4,1718,,,1,,,
79000,58700,0.4,1718,,,1,,,
79500,59000,0.4,1718,,,1,,,
80000,59300,0.4,1718,,,1,,,
80500,59600,0.4,1718,,,1,,,
81000,59900,0.4,1718,,,1,,,
81500,60200,0.4,1718,,,1,,,
82000,60500,0.4,1718,,,1,,,
82500,60800,0.4,1718,,,1,,,
83000,61100,0.4,1718,,,1,,,
83500,61400,0.4,1718,,,1,,,
84000,61700,0.4,1718,,,1,,,
84500,62000,0.4,1718,,,1,,,
85000,62300,0.4,1718,,,1,,,
85500,62600,0.4,1718,,,1,,,
86000,62900,0.4,1718,,,1,,,
86500,63200,0.4,1718,,,1,,,
87000,63500,0.4,1718,,,1,,,
87500,63800,0.4,1718,,,1,,,
88000,64100,0.4,1718,,,1,,,
88500,64400,0.4,1718,,,1,,,
89000,64700,0.4,1718,,,1,,,
89500,65000,0.4,1718,,,1,,,
90000,65300,0.4,1718,,,1,,,
90500,65600,0.4,1718,,,1,,,
91000,65900,0.4,1718,,,1,,,
91500,66200,0.4,1718,,,1,,,
92000,66500,0.4,1718,,,1,,,
92500,66800,0.4,1718,,,1,,,
93000,67100,0.4,1718,,,1,,,
93500,67400,0.4,1718,,,1,,,
94000,67700,0.4,1718,,,1,,,
94500,68000,0.4,1718,,,1,,,
95000,68300,0.4,1718,,,1,,,
95500,68600,0.4,1718,,,1,,,
96000,68900,0.4,1718,,,1,,,
96500,69200,0.4,1718,,,1,,,
97000,69500,0.4,1718,,,1,,,
97500,69800,0.4,1718,,,1,,,
98000,70100,0.4,1718,,,1,,,
98500,70400,0.4,1718,,,1,,,
99000,70700,0.4,1718,,,1,,,
99500,71000,0.4,1718,,,1,,,
100000,71300,0.4,1718,,,1,,,
100000,71300,0.6,1718,,,2,,,
100500,71500,0.6,1718,,,1,,,
101000,71700,0.6,1718,,,1,,,
101500,71900,0.6,1718,,,1,,,
102000,72100,0.6,1718,,,1,,,
102500,72300,0.6,1718,,,1,,,
103000,72500,0.6,1718,,,1,,,
103500,72700,0.6,1718,,,1,,,
104000,72900,0.6,1718,,,1,,,
104500,73100,0.6,1718,,,1,,,
105000,73300,0.6,1718,,,1,,,
105500,73500,0.6,1718,,,1,,,
106000,73700,0.6,1718,,,1,,,
106500,73900,0.6,1718,,,1,,,
107000,74100,0.6,1718,,,1,,,
107500,74300,0.6,1718,,,1,,,
108000,74500,0.6,1718,,,1,,,
108500,74700,0.6,1718,,,1,,,
109000,74900,0.6,1718,,,1,,,
109500,75100,0.6,1718,,,1,,,
110000,75300,0.6,1718,,,1,,,
110500,75500,0.6,1718,,,1,,,
111000,75700,0.6,1718,,,1,,,
111500,75900,0.6,1718,,,1,,,
112000,76100,0.6,1718,,,1,,,
112500,76300,0.6,1718,,,1,,,
113000,76500,0.6,1718,,,1,,,
113500,76700,0.6,1718,,,1,,,
114000,76900,0.6,1718,,,1,,,
114500,77100,0.6,1718,,,1,,,
115000,77300,0.6,1718,,,1,,,
115500,77500,0.6,1718,,,1,,,
116000,77700,0.6,1718,,,1,,,
116500,77900,0.6,1718,,,1,,,
117000,78100,0.6,1718,,,1,,,
117500,78300,0.6,1718,,,1,,,
118000,78500,0.6,1718,,,1,,,
118500,78700,0.6,1718,,,1,,,
119000,78900,0.6,1718,,,1,,,
119500,79100,0.6,1718,,,1,,,
120000,79300,0.6,1718,,,1,,,
120500,79500,0.6,1718,,,1,,,
121000,79700,0.6,1718,,,1,,,
121500,79900,0.6,1718,,,1,,,
122000,80100,0.6,1718,,,1,,,
122500,80300,0.6,1718,,,1,,,
123000,80500,0.6,1718,,,1,,,
123000,80500,0.4,1718,,,2,,,
123500,80800,0.4,1718,,,1,,,
124000,81100,0.4,1718,,,1,,,
124500,81400,0.4,1718,,,1,,,
125000,81700,0.4,1718,,,1,,,
125500,82000,0.4,1718,,,1,,,
126000,82300,0.4,1718,,,1,,,
126500,82600,0.4,1718,,,1,,,
127000,82900,0.4,1718,,,1,,,
127500,83200,0.4,1718,,,1,,,
128000,83500,0.4,1718,,,1,,,
128500,83800,0.4,1718,,,1,,,
129000,84100,0.4,1718,,,1,,,
129500,84400,0.4,1718,,,1,,,
130000,84700,0.4,1718,,,1,,,
130500,85000,0.4,1718,,,1,,,
131000,85300,0.4,1718,,,1,,,
131500,85600,0.4,1718,,,1,,,
132000,85900,0.4,1718,,,1,,,
132500,86200,0.4,1718,,,1,,,
133000,86500,0.4,1718,,,1,,,
133500,86800,0.4,1718,,,1,,,
134000,87100,0.4,1718,,,1,,,
134500,87400,0.4,1718,,,1,,,
135000,87700,0.4,1718,,,1,,,
135500,88000,0.4,1718,,,1,,,
136000,88300,0.4,1718,,,1,,,
136500,88600,0.4,1718,,,1,,,
137000,88900,0.4,1718,,,1,,,
137500,89200,0.4,1718,,,1,,,
138000,89500,0.4,1718,,,1,,,
138500,89800,0.4,1718,,,1,,,
139000,90100,0.4,1718,,,1,,,
139500,90400,0.4,1718,,,1,,,
140000,90700,0.4,1718,,,1,,,
140500,91000,0.4,1718,,,1,,,
141000,91300,0.4,1718,,,1,,,
141500,91600,0.4,1718,,,1,,,
142000,91900,0.4,1718,,,1,,,
142500,92200,0.4,1718,,,1,,,
143000,92500,0.4,1718,,,1,,,
143500,92800,0.4,1718,,,1,,,
144000,93100,0.4,1718,,,1,,,
144500,93400,0.4,1718,,,1,,,
145000,93700,0.4,1718,,,1,,,
145500,94000,0.4,1718,,,1,,,
146000,94300,0.4,1718,,,1,,,
146500,94600,0.4,1718,,,1,,,
147000,94900,0.4,1718,,,1,,,
147500,95200,0.4,1718,,,1,,,
148000,95500,0.4,1718,,,1,,,
148500,95800,0.4,1718,,,1,,,
149000,96100,0.4,1718,,,1,,,
149500,96400,0.4,1718,,,1,,,
150000,96700,0.4,1718,,,1,,,
150000,96700,0.45,1718,,,2,,,
150500,96975,0.45,1718,,,1,,,
151000,97250,0.45,1718,,,1,,,
151500,97525,0.45,1718,,,1,,,
152000,97800,0.45,1718,,,1,,,
152500,98075,0.45,1718,,,1,,,
153000,98350,0.45,1718,,,1,,,
153500,98625,0.45,1718,,,1,,,
154000,98900,0.45,1718,,,1,,,
154500,99175,0.45,1718,,,1,,,
155000,99450,0.45,1718,,,1,,,
155500,99725,0.45,1718,,,1,,,
156000,100000,0.45,1718,,,1,,,
156500,100275,0.45,1718,,,1,,,
157000,100550,0.45,1718,,,1,,,
157500,100825,0.45,1718,,,1,,,
158000,101100,0.45,1718,,,1,,,
158500,101375,0.45,1718,,,1,,,
159000,101650,0.45,1718,,,1,,,
159500,101925,0.45,1718,,,1,,,
160000,102200,0.45,1718,,,1,,,
160500,102475,0.45,1718,,,1,,,
161000,102750,0.45,1718,,,1,,,
161500,103025,0.45,1718,,,1,,,
162000,103300,0.45,1718,,,1,,,
162500,103575,0.45,1718,,,1,,,
163000,103850,0.45,1718,,,1,,,
163500,104125,0.45,1718,,,1,,,
164000,104400,0.45,1718,,,1,,,
164500,104675,0.45,1718,,,1,,,
165000,104950,0.45,1718,,,1,,,
165500,105225,0.45,1718,,,1,,,
166000,105500,0.45,1718,,,1,,,
166500,105775,0.45,1718,,,1,,,
167000,106050,0.45,1718,,,1,,,
167500,106325,0.45,1718,,,1,,,
168000,106600,0.45,1718,,,1,,,
168500,106875,0.45,1718,,,1,,,
169000,107150,0.45,1718,,,1,,,
169500,107425,0.45,1718,,,1,,,
170000,107700,0.45,1718,,,1,,,
170500,107975,0.45,1718,,,1,,,
171000,108250,0.45,1718,,,1,,,
171500,108525,0.45,1718,,,1,,,
172000,108800,0.45,1718,,,1,,,
172500,109075,0.45,1718,,,1,,,
173000,109350,0.45,1718,,,1,,,
173500,109625,0.45,1718,,,1,,,
174000,109900,0.45,1718,,,1,,,
174500,110175,0.45,1718,,,1,,,
175000,110450,0.45,1718,,,1,,,
175500,110725,0.45,1718,,,1,,,
176000,111000,0.45,1718,,,1,,,
176500,111275,0.45,1718,,,1,,,
177000,111550,0.45,1718,,,1,,,
177500,111825,0.45,1718,,,1,,,
178000,112100,0.45,1718,,,1,,,
178500,112375,0.45,1718,,,1,,,
179000,112650,0.45,1718,,,1,,,
179500,112925,0.45,1718,,,1,,,
180000,113200,0.45,1718,,,1,,,
180500,113475,0.45,1718,,,1,,,
181000,113750,0.45,1718,,,1,,,
181500,114025,0.45,1718,,,1,,,
182000,114300,0.45,1718,,,1,,,
182500,114575,0.45,1718,,,1,,,
183000,114850,0.45,1718,,,1,,,
183500,115125,0.45,1718,,,1,,,
184000,115400,0.45,1718,,,1,,,
184500,115675,0.45,1718,,,1,,,
185000,115950,0.45,1718,,,1,,,
185500,116225,0.45,1718,,,1,,,
186000,116500,0.45,1718,,,1,,,
186500,116775,0.45,1718,,,1,,,
187000,117050,0.45,1718,,,1,,,
187500,117325,0.45,1718,,,1,,,
188000,117600,0.45,1718,,,1,,,
188500,117875,0.45,1718,,,1,,,
189000,118150,0.45,1718,,,1,,,
189500,118425,0.45,1718,,,1,,,
190000,118700,0.45,1718,,,1,,,
190500,118975,0.45,1718,,,1,,,
191000,119250,0.45,1718,,,1,,,
191500,119525,0.45,1718,,,1,,,
192000,119800,0.45,1718,,,1,,,
192500,120075,0.45,1718,,,1,,,
193000,120350,0.45,1718,,,1,,,
193500,120625,0.45,1718,,,1,,,
194000,120900,0.45,1718,,,1,,,
194500,121175,0.45,1718,,,1,,,
195000,121450,0.45,1718,,,1,,,
195500,121725,0.45,1718,,,1,,,
196000,122000,0.45,1718,,,1,,,
196500,122275,0.45,1718,,,1,,,
197000,122550,0.45,1718,,,1,,,
197500,122825,0.45,1718,,,1,,,
198000,123100,0.45,1718,,,1,,,
198500,123375,0.45,1718,,,1,,,
199000,123650,0.45,1718,,,1,,,
199500,123925,0.45,1718,,,1,,,
200000,124200,0.45,1718,,,1,,,
200500,124475,0.45,1718,,,1,,,
201000,124750,0.45,1718,,,1,,,
201500,125025,0.45,1718,,,1,,,
202000,125300,0.45,1718,,,1,,,
202500,125575,0.45,1718,,,1,,,
203000,125850,0.45,1718,,,1,,,
203500,126125,0.45,1718,,,1,,,
204000,126400,0.45,1718,,,1,,,
204500,126675,0.45,1718,,,1,,,
205000,126950,0.45,1718,,,1,,,
205500,127225,0.45,1718,,,1,,,
206000,127500,0.45,1718,,,1,,,
206500,127775,0.45,1718,,,1,,,
207000,128050,0.45,1718,,,1,,,
207500,128325,0.45,1718,,,1,,,
208000,128600,0.45,1718,,,1,,,
208500,128875,0.45,1718,,,1,,,
209000,129150,0.45,1718,,,1,,,
209500,129425,0.45,1718,,,1,,,
210000,129700,0.45,1718,,,1,,,
210500,129975,0.45,1718,,,1,,,
211000,130250,0.45,1718,,,1,,,
211500,130525,0.45,1718,,,1,,,
212000,130800,0.45,1718,,,1,,,
212500,131075,0.45,1718,,,1,,,
213000,131350,0.45,1718,,,1,,,
213500,131625,0.45,1718,,,1,,,
214000,131900,0.45,1718,,,1,,,
214500,132175,0.45,1718,,,1,,,
215000,132450,0.45,1718,,,1,,,
215500,132725,0.45,1718,,,1,,,
216000,133000,0.45,1718,,,1,,,
216500,133275,0.45,1718,,,1,,,
217000,133550,0.45,1718,,,1,,,
217500,133825,0.45,1718,,,1,,,
218000,134100,0.45,1718,,,1,,,
218500,134375,0.45,1718,,,1,,,
219000,134650,0.45,1718,,,1,,,
219500,134925,0.45,1718,,,1,,,
220000,135200,0.45,1718,,,1,,,
220500,135475,0.45,1718,,,1,,,
221000,135750,0.45,1718,,,1,,,
221500,136025,0.45,1718,,,1,,,
222000,136300,0.45,1718,,,1,,,
222500,136575,0.45,1718,,,1,,,
223000,136850,0.45,1718,,,1,,,
223500,137125,0.45,1718,,,1,,,
224000,137400,0.45,1718,,,1,,,
224500,137675,0.45,1718,,,1,,,
225000,137950,0.45,1718,,,1,,,
225500,138225,0.45,1718,,,1,,,
226000,138500,0.45,1718,,,1,,,
226500,138775,0.45,1718,,,1,,,
227000,139050,0.45,1718,,,1,,,
227500,139325,0.45,1718,,,1,,,
228000,139600,0.45,1718,,,1,,,
228500,139875,0.45,1718,,,1,,,
229000,140150,0.45,1718,,,1,,,
229500,140425,0.45,1718,,,1,,,
230000,140700,0.45,1718,,,1,,,
230500,140975,0.45,1718,,,1,,,
231000,141250,0.45,1718,,,1,,,
231500,141525,0.45,1718,,,1,,,
232000,141800,0.45,1718,,,1,,,
232500,142075,0.45,1718,,,1,,,
233000,142350,0.45,1718,,,1,,,
233500,142625,0.45,1718,,,1,,,
234000,142900,0.45,1718,,,1,,,
234500,143175,0.45,1718,,,1,,,
235000,143450,0.45,1718,,,1,,,
235500,143725,0.45,1718,,,1,,,
236000,144000,0.45,1718,,,1,,,
236500,144275,0.45,1718,,,1,,,
237000,144550,0.45,1718,,,1,,,
237500,144825,0.45,1718,,,1,,,
238000,145100,0.45,1718,,,1,,,
238500,145375,0.45,1718,,,1,,,
239000,145650,0.45,1718,,,1,,,
239500,145925,0.45,1718,,,1,,,
240000,146200,0.45,1718,,,1,,,
240500,146475,0.45,1718,,,1,,,
241000,146750,0.45,1718,,,1,,,
241500,147025,0.45,1718,,,1,,,
242000,147300,0.45,1718,,,1,,,
242500,147575,0.45,1718,,,1,,,
243000,147850,0.45,1718,,,1,,,
243500,148125,0.45,1718,,,1,,,
244000,148400,0.45,1718,,,1,,,
244500,148675,0.45,1718,,,1,,,
245000,148950,0.45,1718,,,1,,,
245500,149225,0.45,1718,,,1,,,
246000,149500,0.45,1718,,,1,,,
246500,149775,0.45,1718,,,1,,,
247000,150050,0.45,1718,,,1,,,
247500,150325,0.45,1718,,,1,,,
248000,150600,0.45,1718,,,1,,,
248500,150875,0.45,1718,,,1,,,
249000,151150,0.45,1718,,,1,,,
249500,151425,0.45,1718,,,1,,,
250000,151700,0.45,1718,,,1,,,
0,0,0,1819,,,1,,,
500,500,0,1819,,,1,,,
1000,1000,0,1819,,,1,,,
1500,1500,0,1819,,,1,,,
2000,2000,0,1819,,,1,,,
2500,2500,0,1819,,,1,,,
3000,3000,0,1819,,,1,,,
3500,3500,0,1819,,,1,,,
4000,4000,0,1819,,,1,,,
4500,4500,0,1819,,,1,,,
5000,5000,0,1819,,,1,,,
5500,5500,0,1819,,,1,,,
6000,6000,0,1819,,,1,,,
6500,6500,0,1819,,,1,,,
7000,7000,0,1819,,,1,,,
7500,7500,0,1819,,,1,,,
8000,8000,0,1819,,,1,,,
8500,8500,0,1819,,,1,,,
9000,9000,0,1819,,,1,,,
9500,9500,0,1819,,,1,,,
10000,10000,0,1819,,,1,,,
10500,10500,0,1819,,,1,,,
11000,11000,0,1819,,,1,,,
11500,11500,0,1819,,,1,,,
11850,11850,0,1819,,,1,,,
11850,11850,0.2,1819,,,2,,,
12000,11970,0.2,1819,,,1,,,
12500,12370,0.2,1819,,,1,,,
13000,12770,0.2,1819,,,1,,,
13500,13170,0.2,1819,,,1,,,
14000,13570,0.2,1819,,,1,,,
14500,13970,0.2,1819,,,1,,,
15000,14370,0.2,1819,,,1,,,
15500,14770,0.2,1819,,,1,,,
16000,15170,0.2,1819,,,1,,,
16500,15570,0.2,1819,,,1,,,
17000,15970,0.2,1819,,,1,,,
17500,16370,0.2,1819,,,1,,,
18000,16770,0.2,1819,,,1,,,
18500,17170,0.2,1819,,,1,,,
19000,17570,0.2,1819,,,1,,,
19500,17970,0.2,1819,,,1,,,
20000,18370,0.2,1819,,,1,,,
20500,18770,0.2,1819,,,1,,,
21000,19170,0.2,1819,,,1,,,
21500,19570,0.2,1819,,,1,,,
22000,19970,0.2,1819,,,1,,,
22500,20370,0.2,1819,,,1,,,
23000,20770,0.2,1819,,,1,,,
23500,21170,0.2,1819,,,1,,,
24000,21570,0.2,1819,,,1,,,
24500,21970,0.2,1819,,,1,,,
25000,22370,0.2,1819,,,1,,,
25500,22770,0.2,1819,,,1,,,
26000,23170,0.2,1819,,,1,,,
26500,23570,0.2,1819,,,1,,,
27000,23970,0.2,1819,,,1,,,
27500,24370,0.2,1819,,,1,,,
28000,24770,0.2,1819,,,1,,,
28500,25170,0.2,1819,,,1,,,
29000,25570,0.2,1819,,,1,,,
29500,25970,0.2,1819,,,1,,,
30000,26370,0.2,1819,,,1,,,
30500,26770,0.2,1819,,,1,,,
31000,27170,0.2,1819,,,1,,,
31500,27570,0.2,1819,,,1,,,
32000,27970,0.2,1819,,,1,,,
32500,28370,0.2,1819,,,1,,,
33000,28770,0.2,1819,,,1,,,
33500,29170,0.2,1819,,,1,,,
34000,29570,0.2,1819,,,1,,,
34500,29970,0.2,1819,,,1,,,
35000,30370,0.2,1819,,,1,,,
35500,30770,0.2,1819,,,1,,,
36000,31170,0.2,1819,,,1,,,
36500,31570,0.2,1819,,,1,,,
37000,31970,0.2,1819,,,1,,,
37500,32370,0.2,1819,,,1,,,
38000,32770,0.2,1819,,,1,,,
38500,33170,0.2,1819,,,1,,,
39000,33570,0.2,1819,,,1,,,
39500,33970,0.2,1819,,,1,,,
40000,34370,0.2,1819,,,1,,,
40500,34770,0.2,1819,,,1,,,
41000,35170,0.2,1819,,,1,,,
41500,35570,0.2,1819,,,1,,,
42000,35970,0.2,1819,,,1,,,
42500,36370,0.2,1819,,,1,,,
43000,36770,0.2,1819,,,1,,,
43500,37170,0.2,1819,,,1,,,
44000,37570,0.2,1819,,,1,,,
44500,37970,0.2,1819,,,1,,,
45000,38370,0.2,1819,,,1,,,
45500,38770,0.2,1819,,,1,,,
46000,39170,0.2,1819,,,1,,,
46350,39450,0.2,1819,,,1,,,
46350,39450,0.4,1819,,,2,,,
46500,39540,0.4,1819,,,1,,,
47000,39840,0.4,1819,,,1,,,
47500,40140,0.4,1819,,,1,,,
48000,40440,0.4,1819,,,1,,,
48500,40740,0.4,1819,,,1,,,
49000,41040,0.4,1819,,,1,,,
49500,41340,0.4,1819,,,1,,,
50000,41640,0.4,1819,,,1,,,
50500,41940,0.4,1819,,,1,,,
51000,42240,0.4,1819,,,1,,,
51500,42540,0.4,1819,,,1,,,
52000,42840,0.4,1819,,,1,,,
52500,43140,0.4,1819,,,1,,,
53000,43440,0.4,1819,,,1,,,
53500,43740,0.4,1819,,,1,,,
54000,44040,0.4,1819,,,1,,,
54500,44340,0.4,1819,,,1,,,
55000,44640,0.4,1819,,,1,,,
55500,44940,0.4,1819,,,1,,,
56000,45240,0.4,1819,,,1,,,
56500,45540,0.4,1819,,,1,,,
57000,45840,0.4,1819,,,1,,,
57500,46140,0.4,1819,,,1,,,
58000,46440,0.4,1819,,,1,,,
58500,46740,0.4,1819,,,1,,,
59000,47040,0.4,1819,,,1,,,
59500,47340,0.4,1819,,,1,,,
60000,47640,0.4,1819,,,1,,,
60500,47940,0.4,1819,,,1,,,
61000,48240,0.4,1819,,,1,,,
61500,48540,0.4,1819,,,1,,,
62000,48840,0.4,1819,,,1,,,
62500,49140,0.4,1819,,,1,,,
63000,49440,0.4,1819,,,1,,,
63500,49740,0.4,1819,,,1,,,
64000,50040,0.4,1819,,,1,,,
64500,50340,0.4,1819,,,1,,,
65000,50640,0.4,1819,,,1,,,
65500,50940,0.4,1819,,,1,,,
66000,51240,0.4,1819,,,1,,,
66500,51540,0.4,1819,,,1,,,
67000,51840,0.4,1819,,,1,,,
67500,52140,0.4,1819,,,1,,,
68000,52440,0.4,1819,,,1,,,
68500,52740,0.4,1819,,,1,,,
69000,53040,0.4,1819,,,1,,,
69500,53340,0.4,1819,,,1,,,
70000,53640,0.4,1819,,,1,,,
70500,53940,0.4,1819,,,1,,,
71000,54240,0.4,1819,,,1,,,
71500,54540,0.4,1819,,,1,,,
72000,54840,0.4,1819,,,1,,,
72500,55140,0.4,1819,,,1,,,
73000,55440,0.4,1819,,,1,,,
73500,55740,0.4,1819,,,1,,,
74000,56040,0.4,1819,,,1,,,
74500,56340,0.4,1819,,,1,,,
75000,56640,0.4,1819,,,1,,,
75500,56940,0.4,1819,,,1,,,
76000,57240,0.4,1819,,,1,,,
76500,57540,0.4,1819,,,1,,,
77000,57840,0.4,1819,,,1,,,
77500,58140,0.4,1819,,,1,,,
78000,58440,0.4,1819,,,1,,,
78500,58740,0.4,1819,,,1,,,
79000,59040,0.4,1819,,,1,,,
79500,59340,0.4,1819,,,1,,,
80000,59640,0.4,1819,,,1,,,
80500,59940,0.4,1819,,,1,,,
81000,60240,0.4,1819,,,1,,,
81500,60540,0.4,1819,,,1,,,
82000,60840,0.4,1819,,,1,,,
82500,61140,0.4,1819,,,1,,,
83000,61440,0.4,1819,,,1,,,
83500,61740,0.4,1819,,,1,,,
84000,62040,0.4,1819,,,1,,,
84500,62340,0.4,1819,,,1,,,
85000,62640,0.4,1819,,,1,,,
85500,62940,0.4,1819,,,1,,,
86000,63240,0.4,1819,,,1,,,
86500,63540,0.4,1819,,,1,,,
87000,63840,0.4,1819,,,1,,,
87500,64140,0.4,1819,,,1,,,
88000,64440,0.4,1819,,,1,,,
88500,64740,0.4,1819,,,1,,,
89000,65040,0.4,1819,,,1,,,
89500,65340,0.4,1819,,,1,,,
90000,65640,0.4,1819,,,1,,,
90500,65940,0.4,1819,,,1,,,
91000,66240,0.4,1819,,,1,,,
91500,66540,0.4,1819,,,1,,,
92000,66840,0.4,1819,,,1,,,
92500,67140,0.4,1819,,,1,,,
93000,67440,0.4,1819,,,1,,,
93500,67740,0.4,1819,,,1,,,
94000,68040,0.4,1819,,,1,,,
94500,68340,0.4,1819,,,1,,,
95000,68640,0.4,1819,,,1,,,
95500,68940,0.4,1819,,,1,,,
96000,69240,0.4,1819,,,1,,,
96500,69540,0.4,1819,,,1,,,
97000,69840,0.4,1819,,,1,,,
97500,70140,0.4,1819,,,1,,,
98000,70440,0.4,1819,,,1,,,
98500,70740,0.4,1819,,,1,,,
99000,71040,0.4,1819,,,1,,,
99500,71340,0.4,1819,,,1,,,
100000,71640,0.4,1819,,,1,,,
100000,71640,0.6,1819,,,2,,,
100500,71840,0.6,1819,,,1,,,
101000,72040,0.6,1819,,,1,,,
101500,72240,0.6,1819,,,1,,,
102000,72440,0.6,1819,,,1,,,
102500,72640,0.6,1819,,,1,,,
103000,72840,0.6,1819,,,1,,,
103500,73040,0.6,1819,,,1,,,
104000,73240,0.6,1819,,,1,,,
104500,73440,0.6,1819,,,1,,,
105000,73640,0.6,1819,,,1,,,
105500,73840,0.6,1819,,,1,,,
106000,74040,0.6,1819,,,1,,,
106500,74240,0.6,1819,,,1,,,
107000,74440,0.6,1819,,,1,,,
107500,74640,0.6,1819,,,1,,,
108000,74840,0.6,1819,,,1,,,
108500,75040,0.6,1819,,,1,,,
109000,75240,0.6,1819,,,1,,,
109500,75440,0.6,1819,,,1,,,
110000,75640,0.6,1819,,,1,,,
110500,75840,0.6,1819,,,1,,,
111000,76040,0.6,1819,,,1,,,
111500,76240,0.6,1819,,,1,,,
112000,76440,0.6,1819,,,1,,,
112500,76640,0.6,1819,,,1,,,
113000,76840,0.6,1819,,,1,,,
113500,77040,0.6,1819,,,1,,,
114000,77240,0.6,1819,,,1,,,
114500,77440,0.6,1819,,,1,,,
115000,77640,0.6,1819,,,1,,,
115500,77840,0.6,1819,,,1,,,
116000,78040,0.6,1819,,,1,,,
116500,78240,0.6,1819,,,1,,,
117000,78440,0.6,1819,,,1,,,
117500,78640,0.6,1819,,,1,,,
118000,78840,0.6,1819,,,1,,,
118500,79040,0.6,1819,,,1,,,
119000,79240,0.6,1819,,,1,,,
119500,79440,0.6,1819,,,1,,,
120000,79640,0.6,1819,,,1,,,
120500,79840,0.6,1819,,,1,,,
121000,80040,0.6,1819,,,1,,,
121500,80240,0.6,1819,,,1,,,
122000,80440,0.6,1819,,,1,,,
122500,80640,0.6,1819,,,1,,,
123000,80840,0.6,1819,,,1,,,
123500,81040,0.6,1819,,,1,,,
123700,81120,0.6,1819,,,1,,,
123700,81120,0.4,1819,,,2,,,
124000,81300,0.4,1819,,,1,,,
124500,81600,0.4,1819,,,1,,,
125000,81900,0.4,1819,,,1,,,
125500,82200,0.4,1819,,,1,,,
126000,82500,0.4,1819,,,1,,,
126500,82800,0.4,1819,,,1,,,
127000,83100,0.4,1819,,,1,,,
127500,83400,0.4,1819,,,1,,,
128000,83700,0.4,1819,,,1,,,
128500,84000,0.4,1819,,,1,,,
129000,84300,0.4,1819,,,1,,,
129500,84600,0.4,1819,,,1,,,
130000,84900,0.4,1819,,,1,,,
130500,85200,0.4,1819,,,1,,,
131000,85500,0.4,1819,,,1,,,
131500,85800,0.4,1819,,,1,,,
132000,86100,0.4,1819,,,1,,,
132500,86400,0.4,1819,,,1,,,
133000,86700,0.4,1819,,,1,,,
133500,87000,0.4,1819,,,1,,,
134000,87300,0.4,1819,,,1,,,
134500,87600,0.4,1819,,,1,,,
135000,87900,0.4,1819,,,1,,,
135500,88200,0.4,1819,,,1,,,
136000,88500,0.4,1819,,,1,,,
136500,88800,0.4,1819,,,1,,,
137000,89100,0.4,1819,,,1,,,
137500,89400,0.4,1819,,,1,,,
138000,89700,0.4,1819,,,1,,,
138500,90000,0.4,1819,,,1,,,
139000,90300,0.4,1819,,,1,,,
139500,90600,0.4,1819,,,1,,,
140000,90900,0.4,1819,,,1,,,
140500,91200,0.4,1819,,,1,,,
141000,91500,0.4,1819,,,1,,,
141500,91800,0.4,1819,,,1,,,
142000,92100,0.4,1819,,,1,,,
142500,92400,0.4,1819,,,1,,,
143000,92700,0.4,1819,,,1,,,
143500,93000,0.4,1819,,,1,,,
144000,93300,0.4,1819,,,1,,,
144500,93600,0.4,1819,,,1,,,
145000,93900,0.4,1819,,,1,,,
145500,94200,0.4,1819,,,1,,,
146000,94500,0.4,1819,,,1,,,
146500,94800,0.4,1819,,,1,,,
147000,95100,0.4,1819,,,1,,,
147500,95400,0.4,1819,,,1,,,
148000,95700,0.4,1819,,,1,,,
148500,96000,0.4,1819,,,1,,,
149000,96300,0.4,1819,,,1,,,
149500,96600,0.4,1819,,,1,,,
150000,96900,0.4,1819,,,1,,,
150000,96900,0.45,1819,,,2,,,
150500,97175,0.45,1819,,,1,,,
151000,97450,0.45,1819,,,1,,,
151500,97725,0.45,1819,,,1,,,
152000,98000,0.45,1819,,,1,,,
152500,98275,0.45,1819,,,1,,,
153000,98550,0.45,1819,,,1,,,
153500,98825,0.45,1819,,,1,,,
154000,99100,0.45,1819,,,1,,,
154500,99375,0.45,1819,,,1,,,
155000,99650,0.45,1819,,,1,,,
155500,99925,0.45,1819,,,1,,,
156000,100200,0.45,1819,,,1,,,
156500,100475,0.45,1819,,,1,,,
157000,100750,0.45,1819,,,1,,,
157500,101025,0.45,1819,,,1,,,
158000,101300,0.45,1819,,,1,,,
158500,101575,0.45,1819,,,1,,,
159000,101850,0.45,1819,,,1,,,
159500,102125,0.45,1819,,,1,,,
160000,102400,0.45,1819,,,1,,,
160500,102675,0.45,1819,,,1,,,
161000,102950,0.45,1819,,,1,,,
161500,103225,0.45,1819,,,1,,,
162000,103500,0.45,1819,,,1,,,
162500,103775,0.45,1819,,,1,,,
163000,104050,0.45,1819,,,1,,,
163500,104325,0.45,1819,,,1,,,
164000,104600,0.45,1819,,,1,,,
